HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Num,Side,Group,GroupSize
2,0,2,-0.682698434839225,0,-0.09842722524202893,-0.2810267305009518,2.4456426464758803,-0.2679604170791403,-0.26300328786535954,1,3,-0.9922729593791455,0,-0.546408762445742,-0.022268276961021034
2,1,2,0.6422131750999136,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,5,0.11172986488815101,0,-0.546408762445742,-0.022268276961021034
1,1,0,0.6422131750999136,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,1,-0.9863480783902333,0,-0.5460343533410577,-0.6487347223401672
1,0,2,3.361768584974987,0,-0.33310465947702855,5.379189209675799,-0.2835786325139853,-0.1568984513832054,1.0279323525796695,1,4,-0.8046517280635942,0,-0.5456599442363733,-0.6487347223401672
0,0,0,-0.05510872486805407,0,3.966791554893287,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,5,-0.008742715219729282,1,-0.5445367169223204,-0.6487347223401672
0,0,2,-0.47350186484883466,0,-0.33310465947702855,-0.2804000458308702,0.3502294953886857,-0.2706259042558427,0.0332770230564504,0,5,0.11765474587706316,0,-0.5441623078176361,-0.6487347223401672
0,0,2,-0.6129662448424282,0,-0.32704846762580275,-0.059807041962157144,0.03917854079792898,-0.05649843439408027,-0.26300328786535954,0,4,-0.8026767677339568,0,-0.5437878987129517,-0.6487347223401672
0,0,2,-0.7524306248360217,0,-0.33310465947702855,-0.2810267305009518,0.8853709226416006,-0.2706259042558427,-0.26300328786535954,1,5,-0.0067677548900919,1,-0.5434134896082674,-0.6487347223401672
1,0,0,-1.3102881448103958,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,1,-0.9606735941049473,1,-0.5426646713988988,-0.022268276961021034
1,1,0,0.3632844151127265,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,1,-0.9606735941049473,1,-0.5426646713988988,-0.022268276961021034
0,0,2,0.9908741250838974,0,-0.33310465947702855,0.21280078952332634,-0.2835786325139853,-0.2706259042558427,0.7872045999556989,0,5,-0.004792794560454518,1,-0.5422902622942145,-0.6487347223401672
2,1,0,0.15408784512233623,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,4,-0.7789772437783082,1,-0.5411670349801616,-0.6487347223401672
2,1,0,0.7816775550935071,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,3,-0.9902979990495081,0,-0.5407926258754773,-0.022268276961021034
2,0,2,-0.26430529485844434,0,1.6336436442085491,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,3,-0.9902979990495081,0,-0.5407926258754773,-0.022268276961021034
2,1,2,2.7341788750038165,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,5,-0.0008428739011797544,1,-0.5400438076661086,-0.6487347223401672
0,0,2,-0.6129662448424282,0,-0.33310465947702855,-0.2810267305009518,-0.03774803936967753,-0.2706259042558427,-0.26300328786535954,0,5,0.12160466653633792,0,-0.5396693985614243,-0.6487347223401672
2,0,2,-0.12484091486485083,1,0.13473616103016425,-0.2810267305009518,1.1362184666664044,-0.2706259042558427,-0.26300328786535954,1,5,0.1235796268659753,0,-0.53929498945674,-0.6487347223401672
0,0,2,-1.9378778547815667,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,-0.19438898620564318,1,-0.5385461712473714,2.483597504555563
0,0,1,2.1763213550294425,0,-0.33310465947702855,-0.26159950572842305,-0.2735447307529931,-0.0724913574542949,0.05091275584941528,0,6,-0.19438898620564318,1,-0.5385461712473714,2.483597504555563
0,0,0,-0.05510872486805407,0,-0.33310465947702855,-0.2810267305009518,0.845235315597632,-0.24308253676325087,-0.26300328786535954,1,6,-0.19438898620564318,1,-0.5385461712473714,2.483597504555563
0,0,1,-1.2405559548135991,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,-0.19438898620564318,1,-0.5385461712473714,2.483597504555563
0,0,0,-2.0076100447783634,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,0.2578769292813173,1,-0.5385461712473714,2.483597504555563
0,1,2,-1.3800203348071927,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,-0.19438898620564318,1,-0.5385461712473714,2.483597504555563
2,0,2,0.6422131750999136,0,1.2505895096185173,-0.2810267305009518,2.313529606622817,-0.2706259042558427,-0.26300328786535954,0,5,0.1255545871956127,0,-0.538171762142687,-0.6487347223401672
0,0,0,-0.7524306248360217,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,0.25180958237783496,-0.26300328786535954,0,5,0.12752954752525006,0,-0.5377973530380027,-0.6487347223401672
0,0,2,0.7816775550935071,0,-0.32704846762580275,-0.2741331991300545,0.8352014138366398,-0.2706259042558427,0.41861778458273297,0,5,0.12950450785488746,0,-0.5366741257239498,-0.6487347223401672
0,0,2,-0.5432340548456314,0,0.1665311682490997,-0.2741331991300545,-0.2835786325139853,-0.2706259042558427,0.08794779471464152,0,5,0.13147946818452483,0,-0.5362997166192655,-0.6487347223401672
0,1,2,-0.33403748485524115,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,-0.1924140258760058,1,-0.5355508984098969,-0.6487347223401672
1,0,2,-0.19457310486164758,0,-0.33310465947702855,0.7548830291438854,-0.2718724137928278,-0.06893737455202498,1.0217598461021318,0,0,-1.1384200237723117,0,-0.5351764893052126,0.604198168418125
1,0,2,1.2698028850710845,0,5.518690716769898,2.1066418625098344,-0.2835786325139853,-0.25996395554903295,-0.09017310649430373,0,0,-1.1384200237723117,0,-0.5351764893052126,0.604198168418125
1,0,2,1.2000706950742877,0,-0.33310465947702855,-0.19893103872026596,-0.2835786325139853,7.612996668704399,0.15055464612966685,0,0,-1.1384200237723117,0,-0.5351764893052126,0.604198168418125
0,1,0,1.8276604050454586,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,-0.1904390655463684,1,-0.5348020802005282,-0.6487347223401672
0,0,2,1.4789994550614747,0,0.11051139362526106,-0.2810267305009518,-0.24845997635051273,0.23848214649432278,-0.26300328786535954,0,6,-0.16476458126108245,0,-0.5344276710958439,-0.6487347223401672
2,1,2,-1.3102881448103958,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,5,0.1354293888437996,0,-0.533304443781791,-0.6487347223401672
1,0,0,-0.8221628148328185,0,0.3542731156370994,-0.2691197217694019,-0.2835786325139853,-0.2706259042558427,2.5754679051623373,0,4,-0.7750273231190334,1,-0.5329300346771066,0.604198168418125
1,0,0,-0.6129662448424282,0,-0.3164501318861576,0.09247733286766466,-0.2835786325139853,2.912854280452435,-0.028448041718926665,0,4,-0.7750273231190334,1,-0.5329300346771066,0.604198168418125
1,0,2,0.5724809851031168,0,-0.21803701430373842,1.4761970844077739,-0.2835786325139853,0.8728680945495029,0.8207124922623321,0,4,-0.7750273231190334,1,-0.5329300346771066,0.604198168418125
0,0,2,-0.33403748485524115,0,-0.3164501318861576,-0.2810267305009518,-0.26852777987249704,2.079445289870139,-0.26123971458606304,0,5,0.13740434917343697,0,-0.5325556255724223,0.604198168418125
0,0,0,0.9908741250838974,0,0.4405738495170671,-0.1350092023719457,-0.2835786325139853,-0.2706259042558427,-0.13602601175601242,0,6,-0.16278962093144508,0,-0.5325556255724223,0.604198168418125
0,0,2,-2.0076100447783634,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,-0.16278962093144508,0,-0.5325556255724223,0.604198168418125
0,0,2,-0.33403748485524115,0,-0.0605760261718677,-0.11558197759941698,-0.2835786325139853,0.8177813595643192,-0.26300328786535954,0,4,-0.773052362789396,1,-0.532181216467738,-0.6487347223401672
2,0,2,-0.47350186484883466,0,0.7494396339295827,-0.2810267305009518,0.9305234805660653,0.01813520655358797,-0.26300328786535954,0,3,-0.9883230387198707,0,-0.5318068073630537,-0.6487347223401672
0,1,2,-1.0313593848232088,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,-0.18846410521673104,1,-0.5310579891536851,-0.6487347223401672
0,1,2,-1.7984134747879732,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,-0.18648914488709364,1,-0.5306835800490007,0.604198168418125
0,1,0,-0.47350186484883466,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,-0.18648914488709364,1,-0.5306835800490007,0.604198168418125
0,0,2,-0.4037696748520379,0,-0.33310465947702855,0.7047482555373596,-0.2835786325139853,-0.23864005813541347,-0.26300328786535954,1,4,-0.7710774024597588,1,-0.5306835800490007,0.604198168418125
2,0,2,1.8973925950422554,0,0.157446880472261,0.0786902701258701,-0.08958986513480366,-0.2706259042558427,-0.26300328786535954,0,4,-0.8007018074043194,0,-0.5303091709443164,-0.6487347223401672
0,0,2,0.5027487951063201,0,-0.32553441966299634,0.10939781895986708,-0.1364147400194337,-0.26618342562800534,-0.26212150122571126,1,5,0.005082007087732391,1,-0.5299347618396322,0.604198168418125
0,0,0,2.0368569750358487,0,-0.2543741654110932,-0.2810267305009518,-0.27521704771315847,0.18872638586254395,-0.26300328786535954,0,5,0.005082007087732391,1,-0.5299347618396322,0.604198168418125
0,0,2,-1.9378778547815667,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,-0.18451418455745627,1,-0.5299347618396322,0.604198168418125
2,1,2,0.7119453650967104,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,4,-0.7691024421301214,1,-0.5295603527349478,-0.6487347223401672
0,0,2,0.29355222511592977,0,-0.33310465947702855,-0.2810267305009518,-0.15815486050158337,0.35931756517149993,-0.26300328786535954,0,6,-0.16081466060180769,0,-0.5291859436302635,-0.6487347223401672
0,0,1,-0.682698434839225,0,-0.33310465947702855,-0.2810267305009518,0.7465686149478759,-0.2706259042558427,-0.26300328786535954,0,6,-0.1825392242278189,1,-0.5288115345255792,-0.6487347223401672
0,0,2,-0.12484091486485083,0,-0.30887989207212535,-0.2810267305009518,1.0526026186581365,-0.2706259042558427,-0.2303771821983745,0,6,-0.15883970027217031,0,-0.5280627163162106,-0.6487347223401672
0,0,2,0.29355222511592977,0,-0.33310465947702855,0.31432370607654087,-0.2835786325139853,-0.17999934024795985,-0.26300328786535954,1,5,0.007056967417369773,1,-0.5276883072115263,-0.6487347223401672
1,1,0,-0.8221628148328185,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,2,-0.9547487131160353,1,-0.5273138981068419,-0.022268276961021034
1,0,2,-0.05510872486805407,0,-0.33310465947702855,1.7751256720366833,-0.2835786325139853,-0.21020819491725415,0.03768595625469162,1,2,-0.9547487131160353,1,-0.5273138981068419,-0.022268276961021034
0,0,2,-0.5432340548456314,0,-0.23771963782022226,-0.2716264604497282,0.39705437027331575,0.08210689879444646,-0.26300328786535954,0,6,-0.17858930356854413,1,-0.5265650798974733,-0.6487347223401672
1,0,2,1.130338505077491,0,-0.3285625155886092,1.187922136170251,1.5559700236679095,0.17184496707676186,-0.26300328786535954,1,1,-0.95869863377531,1,-0.5258162616881047,-0.6487347223401672
2,1,2,2.3157857350230358,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,5,0.13937930950307437,0,-0.5254418525834204,-0.6487347223401672
2,1,2,0.9908741250838974,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,5,0.011006888076644537,1,-0.5246930343740517,-0.6487347223401672
0,0,2,-0.12484091486485083,0,-0.09388508135360958,-0.2810267305009518,1.8419362238561858,-0.2706259042558427,-0.2003964364503342,0,5,0.012981848406281919,1,-0.5235698070599988,-0.6487347223401672
0,1,0,-1.9378778547815667,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,-0.15686473994253292,0,-0.5231953979553144,0.604198168418125
0,0,2,0.15408784512233623,0,0.5647257824671958,0.05738299134309668,0.11443280400537012,-0.2706259042558427,-0.19510571661244475,0,5,0.14332923016234914,0,-0.5231953979553144,0.604198168418125
0,0,2,-0.7524306248360217,0,-0.33310465947702855,-0.26222619039850464,-0.2835786325139853,0.40107686427317146,-0.25859435466711833,0,4,-0.7967518867450447,0,-0.5231953979553144,0.604198168418125
2,0,2,-0.5432340548456314,0,1.3278059557216464,-0.2810267305009518,-0.14979327570075657,0.25269807810340245,-0.26300328786535954,0,3,-0.9863480783902333,0,-0.5228209888506301,0.604198168418125
2,0,2,-1.5194847148007862,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,5,0.1453041904919865,0,-0.5228209888506301,0.604198168418125
2,0,2,-0.47350186484883466,0,3.673066250108836,-0.2810267305009518,0.7181392266250647,-0.16667190436444768,-0.26300328786535954,0,3,-0.9863480783902333,0,-0.5228209888506301,0.604198168418125
2,1,2,-0.19457310486164758,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,4,-0.767127481800484,1,-0.5224465797459459,-0.6487347223401672
0,1,2,0.08435565512553946,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,-0.17463938290926936,1,-0.5220721706412615,-0.6487347223401672
0,0,2,-0.8221628148328185,0,-0.33310465947702855,-0.041633186529791574,0.388692785472489,-0.2706259042558427,-0.25683078138782184,0,4,-0.7651525214708466,1,-0.5216977615365772,-0.6487347223401672
0,1,2,-0.12484091486485083,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,-0.15488977961289555,0,-0.5213233524318929,-0.6487347223401672
0,0,0,-1.3102881448103958,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,-0.172664422579632,1,-0.5205745342225243,-0.6487347223401672
0,0,2,-0.26430529485844434,0,0.8236279841070987,-0.2709997757796466,-0.2835786325139853,-0.2635179384513029,-0.26300328786535954,0,4,-0.7928019660857699,0,-0.519076897803787,-0.6487347223401672
0,0,2,-0.5432340548456314,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,-0.15291481928325817,0,-0.5187024886991027,-0.6487347223401672
0,0,0,1.688196025051865,0,-0.32099227577457695,-0.2810267305009518,0.1110881700850394,-0.2706259042558427,1.5437775367738922,0,5,0.018906729395194066,1,-0.5172048522803654,-0.6487347223401672
0,0,2,-0.5432340548456314,0,-0.33310465947702855,-0.2810267305009518,0.8653031191196163,-0.2297551008797387,-0.24536755507239466,0,6,-0.1489648986239834,0,-0.5168304431756812,-0.6487347223401672
1,0,2,-0.05510872486805407,0,-0.33310465947702855,1.7964329508194568,-0.2835786325139853,0.25714055673123987,-0.1880514234952588,1,2,-0.9527737527863979,1,-0.5164560340709968,-0.6487347223401672
0,1,1,-0.6129662448424282,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,-0.1706894622499946,1,-0.5160816249663125,-0.6487347223401672
1,1,0,1.7579282150486617,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,4,-0.7631775611412092,1,-0.5157072158616282,-0.6487347223401672
0,1,2,-1.3800203348071927,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,-0.146989938294346,0,-0.5149583976522596,-0.6487347223401672
0,0,2,-0.6129662448424282,0,0.4360317056286477,-0.2810267305009518,-0.2819063155538199,0.9483902312227385,-0.26300328786535954,0,6,-0.14501497796470864,0,-0.5145839885475753,-0.6487347223401672
0,0,2,-0.682698434839225,0,-0.33310465947702855,-0.17762375993749252,-0.2835786325139853,0.35043260791582515,-0.26300328786535954,0,5,0.022856650054468828,1,-0.5142095794428909,-0.6487347223401672
0,0,2,0.22382003511913298,0,-0.33310465947702855,0.11503798099060122,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,5,0.15320403181053605,0,-0.5134607612335222,-0.6487347223401672
2,0,2,-0.47350186484883466,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,4,-0.7592276404819344,1,-0.5112143066054164,-0.6487347223401672
1,0,0,0.4330166051095233,0,-0.22106511022935132,2.903784762853593,-0.2835786325139853,0.5228007786759161,1.4450174331332888,1,2,-0.9507987924567605,1,-0.5108398975007321,-0.6487347223401672
0,0,2,-0.19457310486164758,0,-0.33310465947702855,-0.24593238897638378,0.25490742865926025,-0.26529492990243786,-0.04872913443083627,1,6,-0.14304001763507126,0,-0.5104654883960478,-0.6487347223401672
0,1,2,1.5487316450582715,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,-0.14106505730543387,0,-0.5100910792913634,-0.022268276961021034
0,0,0,-1.4497525248039893,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,-0.14106505730543387,0,-0.5100910792913634,-0.022268276961021034
0,0,2,0.7816775550935071,0,-0.33310465947702855,-0.2810267305009518,1.2131450468340108,-0.2706259042558427,-0.26300328786535954,1,6,-0.16871450192035722,1,-0.5097166701866791,-0.022268276961021034
0,1,0,-1.8681456647847698,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,-0.16871450192035722,1,-0.5097166701866791,-0.022268276961021034
0,1,1,-0.682698434839225,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,-0.16673954159071983,1,-0.5093422610819949,-0.6487347223401672
0,1,2,0.22382003511913298,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,-0.1390900969757965,0,-0.5089678519773105,0.604198168418125
0,0,0,-0.8918950048296153,0,2.1075406565669677,-0.2785199918206255,-0.2835786325139853,-0.10714269075142657,-0.26300328786535954,0,6,-0.1390900969757965,0,-0.5089678519773105,0.604198168418125
